0,0,1,23.4,30,0.5,1.95,0.6,1.85,1.95,0.35,0.7,1.75,1.85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,1,0,60,0,1,0,30,0.12,470.42,415.25,249.71,0.310754975,581.4655209,0.348021119,106835.8693
0,0,1,21.9,280,0.9,0.35,0.1,1.05,0.55,0.25,0.65,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,1,50,0.04,816.76,375.15,375.05,0.277875566,466.0087212,0.426835616,106792.1023
1,0,0,20.6,270,0.1,1.45,1.7,0.9,0.9,0.2,0.95,1.1,0.85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,13,1,0,100,0,0,1,50,0.01,391.32,336.9,207.83,0.393268482,397.0067062,0.296223174,106767.5228
1,0,0,20.2,230,0.55,0.95,0.9,1.15,1.65,1.05,0.45,1,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,1,0,2.5,1,0,40,0,0,1,50,0.09,337.71,315.93,187.44,0.41063598,352.0446903,0.311263128,106740.6671
0,1,0,21.6,50,0.85,1.4,1.75,1.95,0.45,0.85,1.1,1.6,1.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,2,0,1,100,1,0,0,30,0.14,337.76,365.61,195.8,0.401011626,465.1524824,0.198544521,106677.3616
0,1,0,23,230,1.05,1.8,0.4,1.75,1.65,0.65,0.95,0.3,1.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,14,0,1,80,1,0,0,0,0.14,349.73,450.03,237.71,0.311602252,602.9301742,0.127159247,106644.7998
0,0,1,21.6,310,1.2,1.25,0.05,0.9,0.25,0.55,1.1,0.05,0.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,10,0,1,50,1,0,0,50,0.15,473.96,367.25,241.09,0.346394345,485.7448822,0.156354452,106633.5852
1,0,0,21.2,340,1.4,0.3,0.15,0.3,1.95,1.15,1.55,0.001,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,1,0,0,6,0,1,100,0,1,0,40,0.13,150.74,263.3,125.23,0.413120138,223.1557396,0.434893265,106604.5756
1,0,0,21.6,90,1.85,1.55,1.05,1.7,1.45,1.2,1.7,1.3,0.35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,7,1,0,0,1,0,0,10,0.06,512.35,275.17,275.17,0.101818119,328.0580396,0.486501142,106600.3584
0,1,0,23.4,90,0.45,0.3,0.9,1.75,1.7,0.55,1.75,0.4,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,1,0,60,1,0,0,40,0.11,403.78,375.85,221.59,0.339518993,508.2516789,0.240664954,106571.9157
0,0,1,23,110,1.2,1.4,1.6,0.9,0.001,1.05,0.3,0.95,0.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,8,0,1,60,0,1,0,0,0.08,378.43,418.61,248.72,0.208339292,576.6259655,0.098439498,106569.971
0,1,0,21.3,280,1.65,0.45,0.3,1.9,1.65,0.55,0.55,1.5,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,10,0,1,100,0,0,1,40,0.04,431.13,385.61,232.09,0.327941328,535.5772445,0.197440639,106567.128
0,0,1,24.2,100,1.45,1.2,0.7,0.1,1.4,1.8,0.4,0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,4,0,1,80,0,1,0,50,0.12,423.54,349.33,223.2,0.35950379,419.5584226,0.412005708,106554.4833
1,0,0,20.9,20,0.35,0.35,0.05,1.1,1.6,0.85,1.3,0.75,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,15,0,1,70,0,1,0,10,0.09,250.33,359.44,172.18,0.365622357,433.6798147,0.537033676,106503.1226
0,0,1,22.7,280,1.35,0.1,0.65,0.6,0.5,1.55,1.35,1.7,1.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,7,1,0,80,0,1,0,50,0.05,456.26,361.56,235.34,0.353186034,426.2935344,0.429917808,106492.6911
0,1,0,21.9,200,0.1,1.8,0.05,1.6,0.001,0.3,0.85,0.65,1.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.5,0,0,0,0,0,0,1,0,0,0,16,1,0,80,0,0,1,50,0.1,408.19,346.3,213.25,0.416261715,406.7174623,0.213146689,106484.3804
0,0,1,24.7,30,0.8,0.9,1.15,0.5,1.45,1.85,1.45,1.65,0.95,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,5,1,0,70,1,0,0,50,0.01,156.95,242.12,119.53,0.468863843,180.5897568,0.797764269,106444.2066
0,1,0,21.6,70,0.3,1.55,0.8,0.8,1,0.8,1.3,1.55,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0,1,90,0,1,0,20,0.11,338.99,398.67,195.98,0.430823265,506.4237521,0.006354452,106352.5571
0,1,0,23.7,120,1.05,1.1,1.25,1.95,0.001,1.95,1.55,0.4,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,2.5,1,0,30,0,0,1,50,0.12,500.47,381.77,248.31,0.384359801,485.6021923,0.078567352,106343.3604
0,1,0,22.4,350,1.2,1.85,0.75,1.85,1.15,1.3,0.15,1.15,0.15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,18,1,0,90,0,0,1,20,0.13,126.22,244.43,113.35,0.643618021,148.2236752,0.614326484,106336.8231
1,0,0,23,260,0.8,1.85,0.1,1.85,1.9,0.2,0.8,0.05,1.55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,10,0,1,80,0,0,1,20,0.02,131.58,226.27,117.53,0.628036389,120.7579214,0.395452626,106315.5521
0,0,1,23.7,160,1.1,0.55,1.1,0.55,1.25,0.05,0.25,1.2,0.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,4,0,1,20,1,0,0,30,0.15,379.39,333.69,214.16,0.249239921,409.7110706,0.454775685,106312.9381
1,0,0,22.9,330,0.35,1.6,0.7,0.65,1.1,1.45,1.2,0.75,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,1,0,0,0,0,0,0,0,9,0,1,10,0,1,0,40,0.01,145.51,226.71,122.97,0.309580336,208.023149,0.388908105,106283.6557
0,1,0,22.2,100,0.35,0.4,0.9,1.5,1.4,1.2,1.95,1.75,1.45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,1,0,0,0,0,7.5,1,0,10,1,0,0,50,0.04,191.93,236.82,129.66,0.469104042,164.3517152,0.631364155,106279.0338
0,1,0,21.6,300,0.75,0.95,0.05,0.7,1.25,0.75,1.55,1.85,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,18,1,0,70,0,0,1,30,0.12,463.23,418.66,244,0.357808768,592.6383765,0.101027397,106278.7299
1,0,0,21.9,210,1.85,1.95,1.6,1.6,1.3,0.25,1.4,1.3,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,5,1,0,70,0,1,0,20,0.12,132.13,274.92,117.98,0.53528204,218.4081913,0.440601598,106274.3425
0,0,1,24.4,350,0.05,1.05,1.05,1.65,0.8,0.35,1.8,1.05,1.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,15,0,1,90,0,1,0,20,0.12,283.44,354.94,176.66,0.414312427,440.3517052,0.132068493,106268.5696
1,0,0,24.6,350,0.55,1.9,0.75,1,1.65,1.95,1.7,1.95,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5,0,1,70,0,1,0,30,0.14,170.69,291.78,132.93,0.446250594,298.4043303,0.373684361,106251.4429
0,0,1,21.8,240,0.35,0.25,0.65,0.001,0.7,1.45,1.3,0.45,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,1,0,1,0,1,60,0,1,0,50,0.04,470.2,367.17,239.66,0.354968645,464.1500126,0.088137557,106238.0413
1,0,0,21.5,0,1.5,0.05,1.1,1.75,0.55,1.25,1.3,1.3,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,11,0,1,60,0,0,1,30,0.06,132.19,259.86,118.07,0.488986702,194.3589381,0.460425799,106197.6006
0,1,0,24.5,250,0.001,1,1.25,0.6,0.6,1,1.15,1.15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,10,1,0,30,0,0,1,0,0.1,439.07,412.31,272.31,0.131505768,602.3178451,0.266562215,106188.3272
1,0,0,20.3,10,0.8,0.7,1.7,0.1,0.35,0.8,1.5,1.3,0.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,4,1,0,20,0,1,0,20,0.1,285.28,297.33,177.28,0.290335148,329.8424908,0.415135274,106172.8034
1,0,0,20.1,180,0.2,1.5,1.8,0.15,1.8,1.35,0.65,1.65,0.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,5,1,0,90,0,0,1,40,0.15,249.47,304.49,163.31,0.36982179,316.0360577,0.455317922,106162.9448
0,1,0,22.3,180,1.15,1.85,1.8,0.2,0.35,0.05,1.9,0.05,0.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,5,1,0,80,0,1,0,10,0.07,313.65,392.97,196.78,0.413402938,515.7847147,0.108152397,106153.8396
0,1,0,24.5,270,1.55,1.9,0.9,1.35,0.35,1.55,0.6,0.05,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,6,0,1,100,0,1,0,10,0.07,210.55,358.84,156.82,0.463895628,425.8736137,0.20929395,106100.5869
0,0,1,24.9,60,1.25,0.1,1.25,1,0.35,1.8,0.1,0.2,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,0,0,0,0,0,0,0,1,0,0,8,1,0,100,1,0,0,40,0.13,131.95,248.41,117.81,0.412975581,225.1608522,0.792465753,106090.0524
0,1,0,23.6,240,0.7,1,1.85,1.8,1.15,0.85,1.4,1.35,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,14,1,0,50,1,0,0,30,0.09,391.34,388.06,216.46,0.364619326,512.1582562,0.197450913,106064.5127
0,0,1,22.6,60,1.05,1.75,0.7,0.55,0.85,1.7,1.1,1.55,1.95,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0,1,0,50,0.11,505.78,255.1,255.09,0.367740724,217.0065613,0.808190639,106058.5638
0,1,0,21.1,270,0.25,0.75,1.45,0.4,0.75,0.8,1.9,1.55,0.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,16,1,0,70,1,0,0,30,0.08,481.18,425.45,250.86,0.356565544,605.2535216,0.127273402,106025.5384
0,1,0,20.3,140,1,1.55,0.05,0.6,0.15,1.35,0.1,0.85,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,6,0,1,100,0,0,1,10,0.07,146.69,236.72,131.63,0.699106427,129.5288971,0.619825342,106012.9181
0,1,0,21.3,130,1.8,1.05,1.9,0.25,1.5,1.35,1.95,0.5,1.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,6,0,1,40,0,0,1,20,0.03,486.98,410.53,253.76,0.307991825,588.657232,0.056059932,105975.2859
1,0,0,24.3,160,1.3,0.3,0.15,0.1,0.3,0.4,1.7,0.45,0.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,2.5,0,1,40,0,0,1,20,0.001,178.88,283.82,136.01,0.395883218,266.1565021,0.511729452,105973.4533
1,0,0,23.7,230,1.9,1.45,0.85,1.05,1.3,1.75,1.1,0.95,1.85,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,30,0.06,503.28,261.81,261.78,0.232767969,276.276115,0.482363014,105904.061
0,1,0,20.6,240,0.6,1.5,1.4,1.3,1.5,0.3,1.95,0.7,0.001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,18,0,1,90,1,0,0,20,0.03,390.74,418.15,215.29,0.411334445,549.0350739,0.014574201,105878.3572
1,0,0,22.3,200,1.85,0.2,0.15,0.45,0.05,1.35,0.001,0.15,0.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,7,0,1,100,1,0,0,20,0.01,194.97,328.52,141.91,0.474424657,331.4643579,0.660626142,105870.682
0,0,1,23.4,30,0.75,1.4,0.7,1.6,1.85,0.6,1.05,1.1,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,7,1,0,20,1,0,0,30,0.03,458.9,364.32,244.93,0.228452133,481.4750117,0.426788813,105869.9432
0,1,0,23.3,190,0.3,0.25,1,0.35,0.75,0.65,1.35,0.8,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,10,0,1,80,0,0,1,10,0.05,180.88,339.45,144.81,0.483244857,383.2353072,0.198696918,105817.3844
0,0,1,24.6,90,0.1,1.65,0.001,1.15,0.45,1.85,1.4,0.45,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,12,1,0,70,1,0,0,0,0.03,377,421.52,248.1,0.245788628,533.5642202,0.46178653,105807.7042
0,0,1,21.1,160,1.35,0.001,1.45,1.15,1.25,1.65,1.1,1,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,3,1,0,50,0,1,0,50,0.15,545.42,396.54,268.87,0.331536407,541.3787199,0.110997146,105786.0399
0,0,1,24.9,120,0.55,1.95,1.35,0.05,0.3,1.7,0.25,1.25,1.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,15,1,0,30,0,1,0,40,0.15,408.67,357.6,225.35,0.267654444,476.750172,0.472241438,105743.856
0,0,1,21.2,260,1.7,0.95,1.7,1.65,0.9,0.65,1.2,1.4,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,7,1,0,40,0,1,0,50,0.1,506.77,381.1,255.04,0.33280447,502.2639001,0.41321347,105730.5041
0,1,0,24.6,350,0.7,0.15,0.3,1.4,0.1,1.9,1.85,0.35,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,5,1,0,70,1,0,0,20,0.001,127.45,244.36,113.79,0.645792306,147.0626476,0.616590753,105708.5941
0,1,0,22.3,310,0.55,1.6,0.8,1.15,0.1,0.75,0.3,1.8,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,0,11,1,0,90,0,1,0,10,0.11,331.62,428.5,203.03,0.415379586,570.07745,0.0206621,105697.4023
0,0,1,22.4,280,0.9,0.55,0.3,0.8,1.05,0.001,1.85,0.75,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,7,0,1,50,0,1,0,40,0.07,370.38,354.29,210.54,0.304169449,454.8243584,0.4480879,105696.7994
0,1,0,23.5,340,1.35,1.85,1.6,0.5,1.45,1.2,0.6,1.65,1.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,6.5,0,1,100,1,0,0,0,0.09,254.52,413.61,201.02,0.420411681,506.2656722,0.074381849,105673.0097
0,1,0,23,10,1,0.45,1.8,1.05,0.75,0.1,1.15,0.05,1.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,7,1,0,40,0,1,0,50,0.12,450.04,362.04,229.78,0.398800057,450.3843741,0.208694635,105671.7908
0,1,0,22.3,40,1.8,1.55,1.85,0.15,1.6,1.7,0.15,0.7,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,3,0,1,20,0,1,0,50,0.08,437.56,349.33,224.93,0.39237701,424.1650546,0.18484589,105670.332
0,1,0,23.9,100,0.3,0.001,1.15,0.95,0.7,0.1,0.9,0.35,1.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,1,0,0,0,0,0,0,0,2,0,1,60,1,0,0,30,0.04,288.44,351.24,176.14,0.426555018,434.1376789,0.060292808,105624.8713
0,1,0,20.3,280,1.8,1.2,1.95,1.8,0.8,1.85,0.5,0.95,1.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,9,0,1,90,0,0,1,10,0.12,385.81,453.68,224.19,0.38825293,624.1002225,0.086577055,105615.0427
0,0,1,23.3,270,0.4,1.15,1.8,0.35,1,0.95,0.2,0.85,1.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,1,0,70,0,1,0,40,0.15,586.47,441.14,294.35,0.251787619,661.7898367,0.315486872,105587.4153
0,0,1,23.5,130,0.05,0.55,1.45,0.2,1.45,0.85,0.8,0.2,0.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,0,1,70,0,0,1,20,0.14,345.06,386.26,200.89,0.386467228,491.508911,0.3525879,105571.291
1,0,0,22.1,170,1.9,1.95,1.75,1.1,1.85,1.85,0.8,1.3,0.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,4,1,0,100,1,0,0,20,0.07,131.97,281.11,117.83,0.525492384,220.5038824,0.450951484,105538.8872
0,0,1,20.7,40,1.85,1.8,1.2,0.5,1.9,1.25,0.3,1.8,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,5,0,1,80,0,0,1,20,0.08,132.42,227.17,118.37,0.590452557,135.5309131,0.804518836,105538.5586
0,1,0,23.2,20,1.75,0.25,0.65,1.2,1.15,1.95,1,0.85,1.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,1.5,1,0,50,0,1,0,20,0.03,432.77,400.87,231.99,0.352729288,561.3282428,0.066210046,105538.5549
0,1,0,20.7,110,1.7,1.8,1.45,0.001,1.45,1.25,1.25,1.7,1.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,40,0,1,0,20,0.04,447.8,391.54,237.98,0.320813893,558.6476422,0.137480594,105470.8133
0,1,0,21.4,210,1.1,1.3,1.7,0.8,0.9,1.25,0.1,0.05,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,2,1,0,80,0,0,1,0,0.03,200.75,304.14,179.91,0.476425351,264.1531909,0.617627854,105453.9232
1,0,0,20.4,80,1.65,1.15,1.1,0.25,1.95,1,0.8,0.95,0.001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,3,1,0,80,0,0,1,0,0.02,327.62,404.36,229.14,0.308474608,515.3205724,0.288013699,105446.6041
0,1,0,24.1,320,1.05,0.6,1.35,1.65,0.001,0.95,1.05,0.4,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,11,1,0,30,0,1,0,30,0.01,398.08,358.48,219.31,0.309399651,484.9883547,0.217741438,105442.1422
1,0,0,21.1,210,0.45,1.7,0.05,0.25,1.8,0.75,1.6,0.5,1.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,6,0,1,90,1,0,0,20,0.01,131.99,263.39,117.85,0.558301117,180.625886,0.448106735,105438.4337
0,0,1,23.8,350,0.65,0.15,0.15,0.9,1.05,1.15,0.55,1.9,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,7,1,0,70,0,0,1,30,0.03,345.92,363.16,200.72,0.35143697,483.926246,0.089488584,105404.6589
0,0,1,22.2,120,1.7,0.8,0.1,0.8,0.8,1.6,0.8,0.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,4,0,1,100,1,0,0,30,0.05,381.26,379.32,214.6,0.33399198,503.2912407,0.1081621,105374.1212
0,0,1,21.4,210,0.8,0.45,0.45,1.4,0.05,0.95,0.85,1.3,0.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,0,28,0,1,90,1,0,0,0,0.06,300.61,405.72,218.68,0.330494213,520.9311107,0.161006849,105370.2383
0,0,1,21.3,110,1,1.35,1.6,0.15,1.75,1.7,0.6,1,0.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,10,1,0,10,1,0,0,40,0.03,568.46,394.85,287.23,0.1801539,591.8960611,0.424961758,105351.161
0,0,1,24.5,120,1.8,1.5,1.2,0.8,0.1,0.45,1.3,0.8,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,9,1,0,80,0,0,1,30,0.03,348.92,361.37,202.52,0.346126197,428.8292851,0.480593607,105347.942
0,1,0,21.5,200,1.95,1.95,1.2,0.8,0.35,0.85,0.35,0.85,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,1,0,0,7,1,0,60,1,0,0,40,0.04,491.93,411.88,254.8,0.311564242,584.9106169,0.010464041,105319.1564
